Label,channel,time,condition,total_vRNAs,cytosolic_RNAs,repSites,mol_per_repSite,repeat_exp
2h_7__results_cell_5.npz,gRNA,4,Untreated,53,43,4,2.5,R6
2h_7__results_cell_6.npz,gRNA,4,Untreated,14,14,0,NA,R6
2h_7__results_cell_7.npz,gRNA,4,Untreated,40,38,1,2,R6
2h_7__results_cell_8.npz,gRNA,4,Untreated,5,5,0,NA,R6
2h_7__results_cell_9.npz,gRNA,4,Untreated,27,21,3,2,R6
2h_7__results_cell_10.npz,gRNA,4,Untreated,14,12,1,2,R6
2h_7__results_cell_11.npz,gRNA,4,Untreated,37,26,5,2.2,R6
2h_7__results_cell_12.npz,gRNA,4,Untreated,9,9,0,NA,R6
2h_7__results_cell_13.npz,gRNA,4,Untreated,3,3,0,NA,R6
2h_7__results_cell_14.npz,gRNA,4,Untreated,11,9,1,2,R6
2h_7__results_cell_15.npz,gRNA,4,Untreated,3,3,0,NA,R6
2h_7__results_cell_16.npz,gRNA,4,Untreated,57,38,7,2.7142857142857144,R6
2h_7__results_cell_17.npz,gRNA,4,Untreated,0,0,0,NA,R6
2h_7__results_cell_18.npz,gRNA,4,Untreated,49,36,6,2.1666666666666665,R6
2h_7__results_cell_19.npz,gRNA,4,Untreated,0,0,0,NA,R6
2h_7__results_cell_20.npz,gRNA,4,Untreated,0,0,0,NA,R6
2h_7__results_cell_21.npz,gRNA,4,Untreated,44,36,4,2,R6
2h_7__results_cell_22.npz,gRNA,4,Untreated,64,46,8,2.25,R6
2h_7__results_cell_23.npz,gRNA,4,Untreated,4,4,0,NA,R6
2h_7__results_cell_24.npz,gRNA,4,Untreated,19,19,0,NA,R6
2h_8__results_cell_0.npz,ORFN,4,Untreated,0,0,0,NA,R6
2h_8__results_cell_1.npz,ORFN,4,Untreated,6,6,0,NA,R6
2h_8__results_cell_2.npz,ORFN,4,Untreated,34,19,2,7.5,R6
2h_8__results_cell_3.npz,ORFN,4,Untreated,2,2,0,NA,R6
2h_8__results_cell_4.npz,ORFN,4,Untreated,0,0,0,NA,R6
2h_8__results_cell_5.npz,ORFN,4,Untreated,2,2,0,NA,R6
2h_8__results_cell_6.npz,ORFN,4,Untreated,42,27,6,2.5,R6
2h_8__results_cell_7.npz,ORFN,4,Untreated,35,31,2,2,R6
2h_8__results_cell_8.npz,ORFN,4,Untreated,4,4,0,NA,R6
2h_8__results_cell_9.npz,ORFN,4,Untreated,1,1,0,NA,R6
2h_8__results_cell_10.npz,ORFN,4,Untreated,32,24,4,2,R6
2h_8__results_cell_11.npz,ORFN,4,Untreated,5,5,0,NA,R6
2h_8__results_cell_12.npz,ORFN,4,Untreated,3,3,0,NA,R6
2h_8__results_cell_0.npz,gRNA,4,Untreated,1,1,0,NA,R6
2h_8__results_cell_1.npz,gRNA,4,Untreated,6,6,0,NA,R6
2h_8__results_cell_2.npz,gRNA,4,Untreated,39,23,3,5.333333333333333,R6
2h_8__results_cell_3.npz,gRNA,4,Untreated,6,4,1,2,R6
2h_8__results_cell_4.npz,gRNA,4,Untreated,0,0,0,NA,R6
2h_8__results_cell_5.npz,gRNA,4,Untreated,6,4,1,2,R6
2h_8__results_cell_6.npz,gRNA,4,Untreated,34,28,3,2,R6
2h_8__results_cell_7.npz,gRNA,4,Untreated,53,40,6,2.1666666666666665,R6
2h_8__results_cell_8.npz,gRNA,4,Untreated,4,4,0,NA,R6
2h_8__results_cell_9.npz,gRNA,4,Untreated,4,4,0,NA,R6
2h_8__results_cell_10.npz,gRNA,4,Untreated,31,23,3,2.6666666666666665,R6
2h_8__results_cell_11.npz,gRNA,4,Untreated,5,5,0,NA,R6
2h_8__results_cell_12.npz,gRNA,4,Untreated,8,6,1,2,R6
2h_9__results_cell_0.npz,ORFN,4,Untreated,14,12,1,2,R6
2h_9__results_cell_1.npz,ORFN,4,Untreated,1,1,0,NA,R6
2h_9__results_cell_2.npz,ORFN,4,Untreated,23,21,1,2,R6
2h_9__results_cell_3.npz,ORFN,4,Untreated,16,16,0,NA,R6
2h_9__results_cell_4.npz,ORFN,4,Untreated,2,2,0,NA,R6
2h_9__results_cell_5.npz,ORFN,4,Untreated,41,28,5,2.6,R6
2h_9__results_cell_6.npz,ORFN,4,Untreated,111,83,8,3.5,R6
2h_9__results_cell_7.npz,ORFN,4,Untreated,26,19,1,7,R6
2h_9__results_cell_8.npz,ORFN,4,Untreated,137,113,10,2.4,R6
2h_9__results_cell_9.npz,ORFN,4,Untreated,2,2,0,NA,R6
2h_9__results_cell_10.npz,ORFN,4,Untreated,9,9,0,NA,R6
2h_9__results_cell_11.npz,ORFN,4,Untreated,6,4,1,2,R6
2h_9__results_cell_12.npz,ORFN,4,Untreated,9,7,1,2,R6
2h_9__results_cell_13.npz,ORFN,4,Untreated,1,1,0,NA,R6
2h_9__results_cell_0.npz,gRNA,4,Untreated,9,9,0,NA,R6
2h_9__results_cell_1.npz,gRNA,4,Untreated,2,2,0,NA,R6
2h_9__results_cell_2.npz,gRNA,4,Untreated,35,28,3,2.3333333333333335,R6
2h_9__results_cell_3.npz,gRNA,4,Untreated,22,20,1,2,R6
2h_9__results_cell_4.npz,gRNA,4,Untreated,3,3,0,NA,R6
2h_9__results_cell_5.npz,gRNA,4,Untreated,24,19,2,2.5,R6
2h_9__results_cell_6.npz,gRNA,4,Untreated,99,81,7,2.5714285714285716,R6
2h_9__results_cell_7.npz,gRNA,4,Untreated,20,16,2,2,R6
2h_9__results_cell_8.npz,gRNA,4,Untreated,139,121,9,2,R6
2h_9__results_cell_9.npz,gRNA,4,Untreated,2,2,0,NA,R6
2h_9__results_cell_10.npz,gRNA,4,Untreated,12,10,1,2,R6
2h_9__results_cell_11.npz,gRNA,4,Untreated,5,5,0,NA,R6
2h_9__results_cell_12.npz,gRNA,4,Untreated,5,5,0,NA,R6
2h_9__results_cell_13.npz,gRNA,4,Untreated,1,1,0,NA,R6
CoV-FISH-01D_R1_02h_INF_00001__results_cell_0.npz,gRNA,4,Untreated,0,0,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00001__results_cell_1.npz,gRNA,4,Untreated,19,19,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00001__results_cell_2.npz,gRNA,4,Untreated,11,11,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00001__results_cell_3.npz,gRNA,4,Untreated,1,1,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00001__results_cell_4.npz,gRNA,4,Untreated,17,17,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00001__results_cell_5.npz,gRNA,4,Untreated,5,5,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00001__results_cell_6.npz,gRNA,4,Untreated,11,11,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00001__results_cell_7.npz,gRNA,4,Untreated,15,15,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00001__results_cell_8.npz,gRNA,4,Untreated,13,13,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00001__results_cell_9.npz,gRNA,4,Untreated,0,0,0,NA,R7
CoV-FISH-01D_R1_02h_RDV_00001__results_cell_0.npz,gRNA,4,RDV,113,92,7,3,R7
CoV-FISH-01D_R1_02h_RDV_00001__results_cell_1.npz,gRNA,4,RDV,115,106,4,2.25,R7
CoV-FISH-01D_R1_02h_RDV_00001__results_cell_2.npz,gRNA,4,RDV,87,77,5,2,R7
CoV-FISH-01D_R1_02h_RDV_00001__results_cell_0.npz,ORFN,4,RDV,104,86,8,2.25,R7
CoV-FISH-01D_R1_02h_RDV_00001__results_cell_1.npz,ORFN,4,RDV,184,135,11,4.454545454545454,R7
CoV-FISH-01D_R1_02h_RDV_00001__results_cell_2.npz,ORFN,4,RDV,89,85,2,2,R7
CoV-FISH-01D_R1_02h_INF_00001__results_cell_0.npz,ORFN,4,Untreated,1,1,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00001__results_cell_1.npz,ORFN,4,Untreated,14,10,2,2,R7
CoV-FISH-01D_R1_02h_INF_00001__results_cell_2.npz,ORFN,4,Untreated,13,11,1,2,R7
CoV-FISH-01D_R1_02h_INF_00001__results_cell_3.npz,ORFN,4,Untreated,1,1,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00001__results_cell_4.npz,ORFN,4,Untreated,7,7,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00001__results_cell_5.npz,ORFN,4,Untreated,3,3,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00001__results_cell_6.npz,ORFN,4,Untreated,8,8,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00001__results_cell_7.npz,ORFN,4,Untreated,15,13,1,2,R7
CoV-FISH-01D_R1_02h_INF_00001__results_cell_8.npz,ORFN,4,Untreated,7,4,1,3,R7
CoV-FISH-01D_R1_02h_INF_00001__results_cell_9.npz,ORFN,4,Untreated,0,0,0,NA,R7
CoV-FISH-01D_R1_02h_RDV_00002__results_cell_0.npz,gRNA,4,RDV,10,8,1,2,R7
CoV-FISH-01D_R1_02h_RDV_00002__results_cell_1.npz,gRNA,4,RDV,23,23,0,NA,R7
CoV-FISH-01D_R1_02h_RDV_00002__results_cell_2.npz,gRNA,4,RDV,209,136,12,6.083333333333333,R7
CoV-FISH-01D_R1_02h_RDV_00002__results_cell_3.npz,gRNA,4,RDV,51,43,4,2,R7
CoV-FISH-01D_R1_02h_RDV_00002__results_cell_4.npz,gRNA,4,RDV,81,68,4,3.25,R7
CoV-FISH-01D_R1_02h_RDV_00002__results_cell_5.npz,gRNA,4,RDV,118,94,10,2.4,R7
CoV-FISH-01D_R1_02h_RDV_00002__results_cell_6.npz,gRNA,4,RDV,28,28,0,NA,R7
CoV-FISH-01D_R1_02h_RDV_00002__results_cell_7.npz,gRNA,4,RDV,57,47,4,2.5,R7
CoV-FISH-01D_R1_02h_RDV_00002__results_cell_8.npz,gRNA,4,RDV,38,38,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00002__results_cell_0.npz,gRNA,4,Untreated,10,10,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00002__results_cell_1.npz,gRNA,4,Untreated,20,16,2,2,R7
CoV-FISH-01D_R1_02h_INF_00002__results_cell_2.npz,gRNA,4,Untreated,5,5,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00002__results_cell_3.npz,gRNA,4,Untreated,37,32,2,2.5,R7
CoV-FISH-01D_R1_02h_INF_00002__results_cell_4.npz,gRNA,4,Untreated,6,6,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00002__results_cell_5.npz,gRNA,4,Untreated,17,13,2,2,R7
CoV-FISH-01D_R1_02h_INF_00002__results_cell_6.npz,gRNA,4,Untreated,22,22,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00002__results_cell_7.npz,gRNA,4,Untreated,15,15,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00002__results_cell_8.npz,gRNA,4,Untreated,6,6,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00002__results_cell_9.npz,gRNA,4,Untreated,4,4,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00002__results_cell_10.npz,gRNA,4,Untreated,0,0,0,NA,R7
CoV-FISH-01D_R1_02h_RDV_00002__results_cell_0.npz,ORFN,4,RDV,4,4,0,NA,R7
CoV-FISH-01D_R1_02h_RDV_00002__results_cell_1.npz,ORFN,4,RDV,22,22,0,NA,R7
CoV-FISH-01D_R1_02h_RDV_00002__results_cell_2.npz,ORFN,4,RDV,90,64,8,3.25,R7
CoV-FISH-01D_R1_02h_RDV_00002__results_cell_3.npz,ORFN,4,RDV,53,45,4,2,R7
CoV-FISH-01D_R1_02h_RDV_00002__results_cell_4.npz,ORFN,4,RDV,108,88,8,2.5,R7
CoV-FISH-01D_R1_02h_RDV_00002__results_cell_5.npz,ORFN,4,RDV,128,95,7,4.714285714285714,R7
CoV-FISH-01D_R1_02h_RDV_00002__results_cell_6.npz,ORFN,4,RDV,35,33,1,2,R7
CoV-FISH-01D_R1_02h_RDV_00002__results_cell_7.npz,ORFN,4,RDV,58,52,2,3,R7
CoV-FISH-01D_R1_02h_RDV_00002__results_cell_8.npz,ORFN,4,RDV,36,32,2,2,R7
CoV-FISH-01D_R1_02h_INF_00002__results_cell_0.npz,ORFN,4,Untreated,24,20,2,2,R7
CoV-FISH-01D_R1_02h_INF_00002__results_cell_1.npz,ORFN,4,Untreated,18,18,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00002__results_cell_2.npz,ORFN,4,Untreated,4,4,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00002__results_cell_3.npz,ORFN,4,Untreated,45,43,1,2,R7
CoV-FISH-01D_R1_02h_INF_00002__results_cell_4.npz,ORFN,4,Untreated,6,6,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00002__results_cell_5.npz,ORFN,4,Untreated,8,6,1,2,R7
CoV-FISH-01D_R1_02h_INF_00002__results_cell_6.npz,ORFN,4,Untreated,11,9,1,2,R7
CoV-FISH-01D_R1_02h_INF_00002__results_cell_7.npz,ORFN,4,Untreated,6,6,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00002__results_cell_8.npz,ORFN,4,Untreated,5,5,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00002__results_cell_9.npz,ORFN,4,Untreated,1,1,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00002__results_cell_10.npz,ORFN,4,Untreated,0,0,0,NA,R7
CoV-FISH-01D_R1_02h_RDV_00003__results_cell_0.npz,gRNA,4,RDV,36,32,2,2,R7
CoV-FISH-01D_R1_02h_RDV_00003__results_cell_1.npz,gRNA,4,RDV,49,43,3,2,R7
CoV-FISH-01D_R1_02h_RDV_00003__results_cell_2.npz,gRNA,4,RDV,74,52,6,3.6666666666666665,R7
CoV-FISH-01D_R1_02h_RDV_00003__results_cell_3.npz,gRNA,4,RDV,31,29,1,2,R7
CoV-FISH-01D_R1_02h_RDV_00003__results_cell_4.npz,gRNA,4,RDV,34,34,0,NA,R7
CoV-FISH-01D_R1_02h_RDV_00003__results_cell_5.npz,gRNA,4,RDV,75,65,5,2,R7
CoV-FISH-01D_R1_02h_RDV_00003__results_cell_6.npz,gRNA,4,RDV,22,22,0,NA,R7
CoV-FISH-01D_R1_02h_RDV_00003__results_cell_7.npz,gRNA,4,RDV,80,72,4,2,R7
CoV-FISH-01D_R1_02h_RDV_00003__results_cell_8.npz,gRNA,4,RDV,33,33,0,NA,R7
CoV-FISH-01D_R1_02h_RDV_00003__results_cell_9.npz,gRNA,4,RDV,210,194,8,2,R7
CoV-FISH-01D_R1_02h_RDV_00003__results_cell_10.npz,gRNA,4,RDV,16,14,1,2,R7
CoV-FISH-01D_R1_02h_RDV_00003__results_cell_11.npz,gRNA,4,RDV,29,27,1,2,R7
CoV-FISH-01D_R1_02h_RDV_00003__results_cell_12.npz,gRNA,4,RDV,0,0,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00003__results_cell_0.npz,gRNA,4,Untreated,14,14,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00003__results_cell_1.npz,gRNA,4,Untreated,7,7,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00003__results_cell_2.npz,gRNA,4,Untreated,21,21,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00003__results_cell_3.npz,gRNA,4,Untreated,29,27,1,2,R7
CoV-FISH-01D_R1_02h_INF_00003__results_cell_4.npz,gRNA,4,Untreated,51,38,3,4.333333333333333,R7
CoV-FISH-01D_R1_02h_INF_00003__results_cell_5.npz,gRNA,4,Untreated,10,10,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00003__results_cell_6.npz,gRNA,4,Untreated,6,6,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00003__results_cell_7.npz,gRNA,4,Untreated,88,77,5,2.2,R7
CoV-FISH-01D_R1_02h_INF_00003__results_cell_8.npz,gRNA,4,Untreated,12,12,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00003__results_cell_9.npz,gRNA,4,Untreated,7,7,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00003__results_cell_10.npz,gRNA,4,Untreated,34,32,1,2,R7
CoV-FISH-01D_R1_02h_INF_00003__results_cell_11.npz,gRNA,4,Untreated,28,26,1,2,R7
CoV-FISH-01D_R1_02h_INF_00003__results_cell_12.npz,gRNA,4,Untreated,40,36,2,2,R7
CoV-FISH-01D_R1_02h_INF_00003__results_cell_13.npz,gRNA,4,Untreated,18,16,1,2,R7
CoV-FISH-01D_R1_02h_INF_00003__results_cell_14.npz,gRNA,4,Untreated,21,21,0,NA,R7
CoV-FISH-01D_R1_02h_RDV_00003__results_cell_0.npz,ORFN,4,RDV,27,25,1,2,R7
CoV-FISH-01D_R1_02h_RDV_00003__results_cell_1.npz,ORFN,4,RDV,40,36,2,2,R7
CoV-FISH-01D_R1_02h_RDV_00003__results_cell_2.npz,ORFN,4,RDV,37,32,2,2.5,R7
CoV-FISH-01D_R1_02h_RDV_00003__results_cell_3.npz,ORFN,4,RDV,60,46,3,4.666666666666667,R7
CoV-FISH-01D_R1_02h_RDV_00003__results_cell_4.npz,ORFN,4,RDV,21,21,0,NA,R7
CoV-FISH-01D_R1_02h_RDV_00003__results_cell_5.npz,ORFN,4,RDV,64,56,4,2,R7
CoV-FISH-01D_R1_02h_RDV_00003__results_cell_6.npz,ORFN,4,RDV,12,12,0,NA,R7
CoV-FISH-01D_R1_02h_RDV_00003__results_cell_7.npz,ORFN,4,RDV,191,122,11,6.2727272727272725,R7
CoV-FISH-01D_R1_02h_RDV_00003__results_cell_8.npz,ORFN,4,RDV,72,56,5,3.2,R7
CoV-FISH-01D_R1_02h_RDV_00003__results_cell_9.npz,ORFN,4,RDV,196,174,11,2,R7
CoV-FISH-01D_R1_02h_RDV_00003__results_cell_10.npz,ORFN,4,RDV,23,23,0,NA,R7
CoV-FISH-01D_R1_02h_RDV_00003__results_cell_11.npz,ORFN,4,RDV,31,29,1,2,R7
CoV-FISH-01D_R1_02h_RDV_00003__results_cell_12.npz,ORFN,4,RDV,0,0,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00003__results_cell_0.npz,ORFN,4,Untreated,24,22,1,2,R7
CoV-FISH-01D_R1_02h_INF_00003__results_cell_1.npz,ORFN,4,Untreated,5,5,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00003__results_cell_2.npz,ORFN,4,Untreated,14,12,1,2,R7
CoV-FISH-01D_R1_02h_INF_00003__results_cell_3.npz,ORFN,4,Untreated,57,50,3,2.3333333333333335,R7
CoV-FISH-01D_R1_02h_INF_00003__results_cell_4.npz,ORFN,4,Untreated,53,45,4,2,R7
CoV-FISH-01D_R1_02h_INF_00003__results_cell_5.npz,ORFN,4,Untreated,3,3,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00003__results_cell_6.npz,ORFN,4,Untreated,4,4,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00003__results_cell_7.npz,ORFN,4,Untreated,60,51,4,2.25,R7
CoV-FISH-01D_R1_02h_INF_00003__results_cell_8.npz,ORFN,4,Untreated,50,41,4,2.25,R7
CoV-FISH-01D_R1_02h_INF_00003__results_cell_9.npz,ORFN,4,Untreated,13,11,1,2,R7
CoV-FISH-01D_R1_02h_INF_00003__results_cell_10.npz,ORFN,4,Untreated,57,47,4,2.5,R7
CoV-FISH-01D_R1_02h_INF_00003__results_cell_11.npz,ORFN,4,Untreated,14,14,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00003__results_cell_12.npz,ORFN,4,Untreated,66,49,6,2.8333333333333335,R7
CoV-FISH-01D_R1_02h_INF_00003__results_cell_13.npz,ORFN,4,Untreated,27,25,1,2,R7
CoV-FISH-01D_R1_02h_INF_00003__results_cell_14.npz,ORFN,4,Untreated,33,26,3,2.3333333333333335,R7
CoV-FISH-01D_R1_02h_RDV_00004__results_cell_0.npz,gRNA,4,RDV,95,67,7,4,R7
CoV-FISH-01D_R1_02h_RDV_00004__results_cell_1.npz,gRNA,4,RDV,36,36,0,NA,R7
CoV-FISH-01D_R1_02h_RDV_00004__results_cell_2.npz,gRNA,4,RDV,37,31,3,2,R7
CoV-FISH-01D_R1_02h_RDV_00004__results_cell_3.npz,gRNA,4,RDV,64,52,5,2.4,R7
CoV-FISH-01D_R1_02h_RDV_00004__results_cell_4.npz,gRNA,4,RDV,86,80,3,2,R7
CoV-FISH-01D_R1_02h_RDV_00004__results_cell_5.npz,gRNA,4,RDV,75,59,7,2.2857142857142856,R7
CoV-FISH-01D_R1_02h_RDV_00004__results_cell_6.npz,gRNA,4,RDV,31,29,1,2,R7
CoV-FISH-01D_R1_02h_RDV_00004__results_cell_7.npz,gRNA,4,RDV,81,71,5,2,R7
CoV-FISH-01D_R1_02h_RDV_00004__results_cell_8.npz,gRNA,4,RDV,34,34,0,NA,R7
CoV-FISH-01D_R1_02h_RDV_00004__results_cell_9.npz,gRNA,4,RDV,55,49,3,2,R7
CoV-FISH-01D_R1_02h_RDV_00004__results_cell_10.npz,gRNA,4,RDV,0,0,0,NA,R7
CoV-FISH-01D_R1_02h_RDV_00004__results_cell_11.npz,gRNA,4,RDV,13,9,2,2,R7
CoV-FISH-01D_R1_02h_INF_00004__results_cell_0.npz,gRNA,4,Untreated,18,18,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00004__results_cell_1.npz,gRNA,4,Untreated,2,2,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00004__results_cell_2.npz,gRNA,4,Untreated,16,16,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00004__results_cell_3.npz,gRNA,4,Untreated,14,14,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00004__results_cell_4.npz,gRNA,4,Untreated,30,30,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00004__results_cell_5.npz,gRNA,4,Untreated,36,34,1,2,R7
CoV-FISH-01D_R1_02h_INF_00004__results_cell_6.npz,gRNA,4,Untreated,20,20,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00004__results_cell_7.npz,gRNA,4,Untreated,35,33,1,2,R7
CoV-FISH-01D_R1_02h_INF_00004__results_cell_8.npz,gRNA,4,Untreated,35,33,1,2,R7
CoV-FISH-01D_R1_02h_INF_00004__results_cell_9.npz,gRNA,4,Untreated,29,29,0,NA,R7
CoV-FISH-01D_R1_02h_RDV_00004__results_cell_0.npz,ORFN,4,RDV,16,16,0,NA,R7
CoV-FISH-01D_R1_02h_RDV_00004__results_cell_1.npz,ORFN,4,RDV,22,20,1,2,R7
CoV-FISH-01D_R1_02h_RDV_00004__results_cell_2.npz,ORFN,4,RDV,38,34,2,2,R7
CoV-FISH-01D_R1_02h_RDV_00004__results_cell_3.npz,ORFN,4,RDV,52,46,3,2,R7
CoV-FISH-01D_R1_02h_RDV_00004__results_cell_4.npz,ORFN,4,RDV,54,50,2,2,R7
CoV-FISH-01D_R1_02h_RDV_00004__results_cell_5.npz,ORFN,4,RDV,105,77,9,3.111111111111111,R7
CoV-FISH-01D_R1_02h_RDV_00004__results_cell_6.npz,ORFN,4,RDV,24,24,0,NA,R7
CoV-FISH-01D_R1_02h_RDV_00004__results_cell_7.npz,ORFN,4,RDV,83,60,7,3.2857142857142856,R7
CoV-FISH-01D_R1_02h_RDV_00004__results_cell_8.npz,ORFN,4,RDV,35,35,0,NA,R7
CoV-FISH-01D_R1_02h_RDV_00004__results_cell_9.npz,ORFN,4,RDV,29,29,0,NA,R7
CoV-FISH-01D_R1_02h_RDV_00004__results_cell_10.npz,ORFN,4,RDV,1,1,0,NA,R7
CoV-FISH-01D_R1_02h_RDV_00004__results_cell_11.npz,ORFN,4,RDV,39,22,6,2.8333333333333335,R7
CoV-FISH-01D_R1_02h_INF_00004__results_cell_0.npz,ORFN,4,Untreated,16,14,1,2,R7
CoV-FISH-01D_R1_02h_INF_00004__results_cell_1.npz,ORFN,4,Untreated,2,2,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00004__results_cell_2.npz,ORFN,4,Untreated,16,16,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00004__results_cell_3.npz,ORFN,4,Untreated,6,6,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00004__results_cell_4.npz,ORFN,4,Untreated,33,31,1,2,R7
CoV-FISH-01D_R1_02h_INF_00004__results_cell_5.npz,ORFN,4,Untreated,42,42,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00004__results_cell_6.npz,ORFN,4,Untreated,16,16,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00004__results_cell_7.npz,ORFN,4,Untreated,42,34,4,2,R7
CoV-FISH-01D_R1_02h_INF_00004__results_cell_8.npz,ORFN,4,Untreated,50,41,4,2.25,R7
CoV-FISH-01D_R1_02h_INF_00004__results_cell_9.npz,ORFN,4,Untreated,25,19,2,3,R7
CoV-FISH-01D_R1_02h_RDV_00005__results_cell_0.npz,gRNA,4,RDV,42,36,3,2,R7
CoV-FISH-01D_R1_02h_RDV_00005__results_cell_1.npz,gRNA,4,RDV,34,34,0,NA,R7
CoV-FISH-01D_R1_02h_RDV_00005__results_cell_2.npz,gRNA,4,RDV,108,87,5,4.2,R7
CoV-FISH-01D_R1_02h_RDV_00005__results_cell_3.npz,gRNA,4,RDV,17,15,1,2,R7
CoV-FISH-01D_R1_02h_RDV_00005__results_cell_4.npz,gRNA,4,RDV,6,6,0,NA,R7
CoV-FISH-01D_R1_02h_RDV_00005__results_cell_5.npz,gRNA,4,RDV,47,45,1,2,R7
CoV-FISH-01D_R1_02h_RDV_00005__results_cell_6.npz,gRNA,4,RDV,38,38,0,NA,R7
CoV-FISH-01D_R1_02h_RDV_00005__results_cell_7.npz,gRNA,4,RDV,24,24,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00005__results_cell_0.npz,gRNA,4,Untreated,10,10,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00005__results_cell_1.npz,gRNA,4,Untreated,15,15,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00005__results_cell_2.npz,gRNA,4,Untreated,16,16,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00005__results_cell_3.npz,gRNA,4,Untreated,2,2,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00005__results_cell_4.npz,gRNA,4,Untreated,3,3,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00005__results_cell_5.npz,gRNA,4,Untreated,0,0,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00005__results_cell_6.npz,gRNA,4,Untreated,22,22,0,NA,R7
CoV-FISH-01D_R1_02h_RDV_00005__results_cell_0.npz,ORFN,4,RDV,26,26,0,NA,R7
CoV-FISH-01D_R1_02h_RDV_00005__results_cell_1.npz,ORFN,4,RDV,28,28,0,NA,R7
CoV-FISH-01D_R1_02h_RDV_00005__results_cell_2.npz,ORFN,4,RDV,108,88,9,2.2222222222222223,R7
CoV-FISH-01D_R1_02h_RDV_00005__results_cell_3.npz,ORFN,4,RDV,11,9,1,2,R7
CoV-FISH-01D_R1_02h_RDV_00005__results_cell_4.npz,ORFN,4,RDV,4,4,0,NA,R7
CoV-FISH-01D_R1_02h_RDV_00005__results_cell_5.npz,ORFN,4,RDV,48,42,3,2,R7
CoV-FISH-01D_R1_02h_RDV_00005__results_cell_6.npz,ORFN,4,RDV,39,35,2,2,R7
CoV-FISH-01D_R1_02h_RDV_00005__results_cell_7.npz,ORFN,4,RDV,16,16,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00005__results_cell_0.npz,ORFN,4,Untreated,3,3,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00005__results_cell_1.npz,ORFN,4,Untreated,14,14,0,NA,R7
CoV-FISH-01D_R1_02h_INF_00005__results_cell_2.npz,ORFN,4,Untreated,1,1,0,NA,R7
